event_id,session_id,event_ts,event_type,user_id,ip,user_agent,property_id,view_duration_sec,enquiry_flag,favorite_flag
a6edd9ef-17b5-43b5-a104-930af52d2f89,sess-intent-006,2026-03-15T08:16:00,property_view,visitor-0710,203.0.113.13,Mozilla/iPhone,PROP-0083,356,false,false
c069d6b0-fe45-4559-b8db-b7972aaa5568,sess-intent-011,2026-03-06T19:44:00,property_view,visitor-0303,203.0.113.12,Mozilla/iPhone,PROP-0075,128,false,false
6d5cd983-322c-427d-8b1e-2413b8fadd6c,sess-intent-009,2026-03-19T20:26:00,property_view,visitor-0483,192.0.2.21,Mozilla/Windows,PROP-0035,355,false,false
f1f094d9-c6f4-4c1e-ae21-db77a9960fb5,sess-intent-006,2026-01-11T22:33:00,property_view,visitor-0080,192.0.2.27,Mozilla/Windows,PROP-0059,72,false,false
4a085709-4a32-487d-bf39-013813a63c3e,sess-intent-014,2026-03-10T10:10:00,property_view,visitor-0533,192.0.2.22,Mozilla/Windows,PROP-0139,363,false,false
bcc02fc6-52c7-4ec9-91a6-193435f7d13d,sess-intent-008,2026-03-07T22:51:00,property_view,visitor-0136,192.0.2.21,Mozilla/Windows,PROP-0147,248,false,false
dc5ba6e1-277a-4942-a113-6e3d435f889d,sess-intent-014,2026-02-09T08:25:00,property_view,visitor-0004,192.0.2.20,Mozilla/Windows,PROP-0139,311,false,false
d5255ad3-6516-4d9d-84d4-31928fd2adc6,sess-intent-015,2026-03-11T08:59:00,property_view,visitor-0484,203.0.113.11,Mozilla/iPhone,PROP-0107,224,false,false
423efa97-e033-424a-8134-fb28fa71dc4e,sess-intent-008,2026-03-24T21:23:00,property_view,visitor-0387,192.0.2.26,Mozilla/iPhone,PROP-0035,364,false,false
5317ae45-37fa-41ad-9e5d-dbff29e54931,sess-intent-007,2026-02-14T09:11:00,property_view,visitor-0542,203.0.113.10,Mozilla/iPhone,PROP-0139,129,false,false
9641568c-aad1-4d61-a0f6-4797b501b62d,sess-intent-014,2026-03-11T21:34:00,property_view,visitor-0236,203.0.113.13,Mozilla/iPhone,PROP-0003,192,false,false
6c11a687-479c-43db-9530-5fa1e52638c5,sess-intent-015,2026-03-26T21:39:00,property_view,visitor-0017,203.0.113.10,Mozilla/iPhone,PROP-0051,49,false,false
8496783f-71a7-4fcc-bb93-3f5d26fe4301,sess-intent-007,2026-01-07T11:47:00,property_view,visitor-0450,192.0.2.20,Mozilla/iPhone,PROP-0011,126,false,false
585a2d63-70c6-4683-9e10-d672f6fd0013,sess-intent-010,2026-02-07T11:52:00,property_view,visitor-0327,203.0.113.10,Mozilla/Windows,PROP-0011,410,false,false
832d5bcc-47f5-4254-8e23-7227c945ea9e,sess-intent-005,2026-01-19T11:26:00,property_view,visitor-0063,203.0.113.12,Mozilla/Windows,PROP-0083,317,false,false
fc201df0-4f5d-4b60-8ed7-690d8442002c,sess-intent-011,2026-03-13T22:03:00,property_view,visitor-0688,192.0.2.26,Mozilla/iPhone,PROP-0043,283,false,false
08134adb-620f-4a94-b3ca-4c0b458069e3,sess-intent-008,2026-02-18T10:48:00,property_view,visitor-0247,203.0.113.11,Mozilla/Windows,PROP-0107,168,false,false
6e7f7a32-f1b0-4bc6-a395-9c3aba6577d0,sess-intent-009,2026-03-13T21:26:00,property_view,visitor-0138,192.0.2.20,Mozilla/iPhone,PROP-0035,145,false,false
226a319c-131a-4a37-a7df-0027367ac0f1,sess-intent-007,2026-01-12T11:03:00,property_view,visitor-0690,192.0.2.20,Mozilla/Windows,PROP-0019,35,false,false
075ef24f-8b2c-4562-9d96-63facd9300fd,sess-intent-014,2026-03-13T11:30:00,property_view,visitor-0341,192.0.2.24,Mozilla/iPhone,PROP-0051,22,false,false
c41a5e19-ecf5-4bbc-992a-206fbdba465d,sess-intent-012,2026-03-03T11:44:00,property_view,visitor-0210,203.0.113.10,Mozilla/iPhone,PROP-0051,137,false,false
ff70d9f7-8cbf-49e2-bf32-7a8ce1da2c37,sess-intent-006,2026-03-25T20:19:00,property_view,visitor-0526,203.0.113.11,Mozilla/Windows,PROP-0075,253,false,false
b37351c3-5652-4363-b8ea-75953413b678,sess-intent-010,2026-02-17T20:26:00,property_view,visitor-0227,203.0.113.11,Mozilla/Windows,PROP-0123,23,false,false
48f0e107-fc3f-43f2-a5da-c4a675153571,sess-intent-004,2026-02-07T10:12:00,property_view,visitor-0389,192.0.2.24,Mozilla/Windows,PROP-0147,140,false,false
9e9b076a-7511-416c-85c0-339cc22b0628,sess-intent-012,2026-03-04T22:29:00,property_view,visitor-0361,203.0.113.13,Mozilla/iPhone,PROP-0083,383,false,false
9b8b3f33-379f-478d-b6fd-9831e3975db7,sess-intent-014,2026-01-08T08:53:00,property_view,visitor-0685,192.0.2.23,Mozilla/iPhone,PROP-0043,18,false,false
8bce867f-e54c-4524-8dbf-f768f3f7d646,sess-intent-006,2026-01-02T11:32:00,property_view,visitor-0062,203.0.113.10,Mozilla/Windows,PROP-0059,356,false,false
91cc33bb-4f2c-45b2-ac64-67a7e773f173,sess-intent-009,2026-01-01T21:00:00,property_view,visitor-0740,192.0.2.27,Mozilla/iPhone,PROP-0123,161,false,true
cace75bd-ffe8-4009-9bed-d037381ca612,sess-intent-010,2026-01-13T10:15:00,property_view,visitor-0540,203.0.113.12,Mozilla/iPhone,PROP-0107,196,false,false
352da268-3cc8-44a5-807a-460c15bb753c,sess-intent-012,2026-02-21T22:36:00,property_view,visitor-0232,203.0.113.10,Mozilla/iPhone,PROP-0099,56,false,false
79a7a0f3-765f-4127-ac99-66c31ad6adb2,sess-intent-001,2026-02-18T22:03:00,property_view,visitor-0720,203.0.113.10,Mozilla/iPhone,PROP-0011,270,false,false
7661674d-b4a6-40bb-8ec0-effffbd18a58,sess-intent-015,2026-01-13T08:14:00,property_view,visitor-0709,192.0.2.24,Mozilla/Windows,PROP-0083,258,false,false
3c886381-0775-4c69-bd67-6c8b949a3ac3,sess-intent-001,2026-03-11T08:11:00,property_view,visitor-0213,192.0.2.27,Mozilla/Windows,PROP-0019,400,false,false
30acd827-d522-4988-9ab8-894e4bc1acea,sess-intent-011,2026-03-14T11:36:00,property_view,visitor-0554,203.0.113.10,Mozilla/iPhone,PROP-0099,401,false,false
cc0d75fd-b3d0-4b5c-8065-422023cdafc5,sess-intent-004,2026-02-14T08:06:00,property_view,visitor-0078,192.0.2.22,Mozilla/iPhone,PROP-0019,408,false,false
c6e86938-1520-435e-9694-52c99bc8f130,sess-intent-013,2026-02-11T08:40:00,property_view,visitor-0462,203.0.113.11,Mozilla/Windows,PROP-0155,197,false,false
852dd8ff-4b49-4fcf-9d22-908f8cb694ae,sess-intent-010,2026-03-16T21:05:00,property_view,visitor-0303,203.0.113.11,Mozilla/Windows,PROP-0099,380,false,false
52fbde90-2d32-4520-a969-db6b1cdd36ab,sess-intent-006,2026-03-23T10:47:00,property_view,visitor-0370,203.0.113.10,Mozilla/iPhone,PROP-0067,17,false,false
04d79b74-9b55-486f-86c2-6e592d65bad5,sess-intent-007,2026-01-14T10:05:00,property_view,visitor-0460,203.0.113.11,Mozilla/Windows,PROP-0115,277,false,false
81d04dcd-a568-4e05-ab69-4c738642de5f,sess-intent-001,2026-01-12T20:55:00,property_view,visitor-0299,203.0.113.10,Mozilla/Windows,PROP-0003,413,false,false
f48a8d8a-bdf9-427f-a37e-a00bb57740c9,sess-intent-005,2026-01-22T21:10:00,property_view,visitor-0309,203.0.113.12,Mozilla/iPhone,PROP-0139,89,false,false
ec36bd65-6125-4094-9eb6-adab29839a40,sess-intent-004,2026-03-03T09:23:00,property_view,visitor-0739,203.0.113.13,Mozilla/Windows,PROP-0107,319,false,false
68aaf34e-5dc2-413a-b41c-761af2ed9758,sess-intent-007,2026-01-01T21:21:00,property_view,visitor-0338,203.0.113.10,Mozilla/Windows,PROP-0115,235,false,false
4968ea5d-cdf6-4393-b631-7e346d0cd8ad,sess-intent-003,2026-03-19T11:30:00,property_view,visitor-0408,203.0.113.10,Mozilla/Windows,PROP-0155,164,false,false
9d59dea8-8363-4244-b63a-60b1a25877aa,sess-intent-006,2026-02-11T21:17:00,property_view,visitor-0117,192.0.2.24,Mozilla/Windows,PROP-0123,117,false,false
ed83b054-5ac7-4864-92f8-9d9b8ad236df,sess-intent-012,2026-03-12T08:46:00,property_view,visitor-0215,203.0.113.12,Mozilla/Windows,PROP-0139,164,false,false
f9e78645-23b7-4caa-a7ce-8eb82e061f47,sess-intent-011,2026-01-18T19:15:00,property_view,visitor-0158,203.0.113.11,Mozilla/Windows,PROP-0019,419,false,false
caec24b1-d03e-4fce-b744-d91b4dcb9c84,sess-0019,2026-02-21T21:34:00,property_view,visitor-0369,192.0.2.25,Mozilla/Windows,PROP-0115,289,false,false
be0365f9-e3da-46d4-ab6d-6cdb4488f9b9,sess-0332,2026-03-26T20:10:00,property_view,visitor-0628,203.0.113.10,Mozilla/iPhone,PROP-0019,345,false,false
87484a90-dfbe-472a-b946-f710d9ac92c2,sess-0051,2026-02-25T09:00:00,property_view,visitor-0265,203.0.113.11,Mozilla/iPhone,PROP-0099,397,false,false
777cca74-dc9d-415e-af83-5d0b0228b37d,sess-0396,2026-02-17T21:29:00,property_view,visitor-0696,192.0.2.24,Mozilla/Windows,PROP-0147,271,false,false
6617fc01-9078-42f9-b324-6a5225e19560,sess-0374,2026-02-23T09:07:00,property_view,visitor-0146,192.0.2.21,Mozilla/iPhone,PROP-0003,190,false,false
82108dc6-8f81-4227-a6fb-1973af72643d,sess-0370,2026-03-02T09:28:00,property_view,visitor-0714,192.0.2.22,Mozilla/Windows,PROP-0051,49,false,false
bdbbc246-a25a-450a-b96e-c82d558311a9,sess-0085,2026-03-24T09:43:00,property_view,visitor-0759,203.0.113.10,Mozilla/iPhone,PROP-0027,104,false,false
d1a52e20-ddf0-409f-9243-c198d4738531,sess-0208,2026-03-01T11:51:00,property_view,visitor-0645,192.0.2.23,Mozilla/iPhone,PROP-0083,342,false,false
a8df4f10-587c-412c-8929-1a300205856d,sess-0220,2026-01-26T22:37:00,property_view,visitor-0399,203.0.113.10,Mozilla/iPhone,PROP-0099,124,false,false
77f7881e-b598-485c-9225-d7c44b4f1ef2,sess-0167,2026-03-10T10:23:00,property_view,visitor-0202,192.0.2.24,Mozilla/Windows,PROP-0019,149,false,false
2b43d9c3-f3e4-40bc-bc38-29008cd255e7,sess-0201,2026-02-10T21:39:00,property_view,visitor-0602,192.0.2.22,Mozilla/iPhone,PROP-0123,195,false,false
a282194a-76af-4dc3-99f7-3a0297004c85,sess-0069,2026-02-08T09:43:00,property_view,visitor-0321,203.0.113.12,Mozilla/iPhone,PROP-0155,171,false,false
eae190f8-cd44-40c8-9581-7e7d3c336b65,sess-0197,2026-02-23T10:36:00,property_view,visitor-0434,203.0.113.10,Mozilla/iPhone,PROP-0091,340,false,false
6401f6f2-4b6f-4453-8159-0a210eb652b4,sess-0162,2026-02-06T10:11:00,property_view,visitor-0462,192.0.2.23,Mozilla/Windows,PROP-0043,198,false,false
6d88ac85-2934-402a-b85a-bec0e5a1d7f8,sess-0351,2026-02-19T22:26:00,property_view,visitor-0504,203.0.113.10,Mozilla/Windows,PROP-0123,242,false,false
d1b753d8-1f2b-4873-a730-b1013eb564de,sess-0141,2026-01-29T19:02:00,property_view,visitor-0231,192.0.2.24,Mozilla/Windows,PROP-0019,101,false,false
8b100152-54cb-4018-9f12-8c87e5795bad,sess-0397,2026-01-15T09:17:00,property_view,visitor-0557,192.0.2.21,Mozilla/Windows,PROP-0147,202,false,false
699d566f-8027-4ff0-96d6-2b1477373a30,sess-0335,2026-02-24T09:47:00,property_view,visitor-0770,192.0.2.20,Mozilla/iPhone,PROP-0011,31,false,false
71e724f9-26e8-4ee2-8508-7a1fa9fa8c7d,sess-0378,2026-01-16T11:13:00,property_view,visitor-0603,203.0.113.10,Mozilla/Windows,PROP-0091,378,false,false
7251457d-f738-4acc-9f1a-28ed9fde75ae,sess-0031,2026-01-27T11:51:00,property_view,visitor-0584,203.0.113.12,Mozilla/iPhone,PROP-0107,158,false,false
a70bb9d8-0853-4b27-a0f8-ec17c8e5ddb4,sess-0137,2026-02-07T19:36:00,property_view,visitor-0527,203.0.113.11,Mozilla/Windows,PROP-0043,362,false,false
968f529c-bc3f-4351-ab25-61690338aaef,sess-0068,2026-02-05T10:44:00,property_view,visitor-0256,203.0.113.11,Mozilla/iPhone,PROP-0035,179,false,false
025f45e8-9d61-42aa-9e37-153c03548aa4,sess-0213,2026-03-22T19:40:00,property_view,visitor-0385,192.0.2.21,Mozilla/Windows,PROP-0099,339,false,false
c95ec7bd-5037-46d1-83d6-54b8809ded48,sess-0250,2026-02-05T20:29:00,property_view,visitor-0336,203.0.113.11,Mozilla/Windows,PROP-0019,411,false,false
6d36659c-72d8-4ea6-8b62-e63e792a8595,sess-0033,2026-03-31T20:54:00,property_view,visitor-0548,192.0.2.20,Mozilla/iPhone,PROP-0019,234,false,false
478d7c15-6abd-4bb4-8809-0978cad63d6b,sess-0296,2026-02-06T20:35:00,property_view,visitor-0134,203.0.113.13,Mozilla/Windows,PROP-0123,263,false,false
d902c9d3-c65f-4d84-bf1a-d4f73b3abcec,sess-0081,2026-02-28T08:07:00,property_view,visitor-0452,203.0.113.10,Mozilla/Windows,PROP-0011,234,false,false
f6fd64c3-ef59-496e-8200-72ea9d6168ff,sess-0185,2026-02-05T09:41:00,property_view,visitor-0257,192.0.2.26,Mozilla/iPhone,PROP-0035,355,false,false
322eaba8-933c-4962-930d-49946e89010e,sess-0336,2026-02-09T11:27:00,property_view,visitor-0094,203.0.113.10,Mozilla/Windows,PROP-0043,15,false,false
4d22ac75-cb68-48df-84cd-7bc4a6f551ad,sess-0005,2026-03-08T22:00:00,property_view,visitor-0713,203.0.113.10,Mozilla/iPhone,PROP-0019,76,false,false
2cc91eb7-52ff-4717-bd01-c8abe1498ee6,sess-0375,2026-01-30T21:05:00,property_view,visitor-0105,203.0.113.10,Mozilla/iPhone,PROP-0107,203,false,false
a43e0f78-11f5-4008-995c-a3a539c5249f,sess-0272,2026-01-18T10:04:00,property_view,visitor-0577,203.0.113.11,Mozilla/iPhone,PROP-0035,347,false,false
0609109a-c023-4c40-90e2-1af5554d9c66,sess-0352,2026-01-20T21:39:00,property_view,visitor-0454,203.0.113.12,Mozilla/Windows,PROP-0091,59,false,false
e5e7588e-6696-4e66-9f2c-6571d9a9d905,sess-0162,2026-02-19T20:27:00,property_view,visitor-0144,203.0.113.10,Mozilla/iPhone,PROP-0035,345,false,false
7ff4c368-7563-468e-b2f5-f137a40d374b,sess-0354,2026-03-19T19:49:00,property_view,visitor-0028,192.0.2.25,Mozilla/Windows,PROP-0139,352,false,false
1d418f38-0594-43ef-bbcc-882bcb05c483,sess-0331,2026-01-25T21:18:00,property_view,visitor-0056,192.0.2.22,Mozilla/Windows,PROP-0051,137,false,false
9e22bbd1-ee28-475f-993f-35dea58a3d3e,sess-0007,2026-03-18T09:33:00,property_view,visitor-0370,203.0.113.12,Mozilla/Windows,PROP-0027,82,false,false
7bf9f803-bf48-432c-9fbb-9b16e820fd2c,sess-0242,2026-03-29T10:48:00,property_view,visitor-0789,203.0.113.11,Mozilla/iPhone,PROP-0147,315,false,false
f132971a-96aa-46c9-ad11-b845782fbeb5,sess-0147,2026-01-08T21:32:00,property_view,visitor-0644,203.0.113.12,Mozilla/Windows,PROP-0067,407,false,false
1f8af199-7c00-4f09-97b2-006b9745f447,sess-0043,2026-03-10T10:17:00,property_view,visitor-0318,203.0.113.10,Mozilla/iPhone,PROP-0099,119,false,false
64f495c9-c92f-443c-9600-9ef278e9c909,sess-0358,2026-03-17T09:19:00,property_view,visitor-0448,192.0.2.23,Mozilla/Windows,PROP-0035,137,false,false
ef944889-f1fd-4c37-bbd3-5d1abb494b93,sess-0342,2026-03-20T08:19:00,property_view,visitor-0760,203.0.113.11,Mozilla/Windows,PROP-0019,104,false,false
e551b345-9402-4304-bff9-e3595acf3a3e,sess-0191,2026-02-14T19:10:00,property_view,visitor-0130,203.0.113.10,Mozilla/Windows,PROP-0035,152,false,false
8e15938f-15dc-4599-9ff4-d95a549f9770,sess-0033,2026-02-24T19:33:00,property_view,visitor-0270,203.0.113.10,Mozilla/Windows,PROP-0027,310,false,false
ccd3d283-d9f6-4ca6-aab8-bcfb547ecc79,sess-0291,2026-01-08T22:54:00,property_view,visitor-0171,192.0.2.20,Mozilla/iPhone,PROP-0123,145,false,false
e19b2836-29a9-4ad0-a1dd-bf1b98b463d8,sess-0007,2026-01-30T08:02:00,property_view,visitor-0251,192.0.2.27,Mozilla/iPhone,PROP-0147,201,false,false
3f9e751c-f5f7-4db4-a59d-d31e621cd7ba,sess-0165,2026-01-05T21:14:00,property_view,visitor-0255,203.0.113.12,Mozilla/Windows,PROP-0035,383,false,false
65449030-5672-407d-adfa-ec535ac594d8,sess-0115,2026-03-06T08:11:00,property_view,visitor-0529,192.0.2.24,Mozilla/Windows,PROP-0019,220,false,false
feae175a-9f5a-4292-9670-768f2cbcc91a,sess-0284,2026-02-09T20:05:00,property_view,visitor-0468,203.0.113.13,Mozilla/iPhone,PROP-0115,117,false,false
9757fc22-db9d-41c5-803c-60057e13f1ca,sess-0398,2026-02-17T22:49:00,property_view,visitor-0201,192.0.2.25,Mozilla/Windows,PROP-0075,294,false,false
dda0e903-e372-4c9e-bd1e-0ec34ba2e0bb,sess-0278,2026-02-22T08:14:00,property_view,visitor-0355,203.0.113.10,Mozilla/Windows,PROP-0059,370,false,false
529f9d47-4442-46d3-838b-a462fea9afbf,sess-0106,2026-02-18T19:06:00,property_view,visitor-0543,203.0.113.10,Mozilla/Windows,PROP-0083,229,false,false
53db1fef-d43f-4542-afbe-7500fc0e7268,sess-0119,2026-01-12T08:58:00,property_view,visitor-0533,203.0.113.10,Mozilla/Windows,PROP-0011,205,false,false
fbac7fde-6315-4c2b-9332-208c6c64d70b,sess-0304,2026-01-18T21:04:00,property_view,visitor-0582,192.0.2.24,Mozilla/iPhone,PROP-0019,354,false,false
f2bee841-6875-4de9-b01c-d51ee70e9207,sess-0377,2026-02-10T21:44:00,property_view,visitor-0335,203.0.113.13,Mozilla/iPhone,PROP-0059,154,false,false
af487a00-b740-45d4-9748-d8c802e273c1,sess-0055,2026-03-16T09:09:00,property_view,visitor-0169,203.0.113.10,Mozilla/Windows,PROP-0051,175,false,false
9f052770-1587-4b70-bba0-bb35096d291b,sess-0238,2026-01-27T22:19:00,property_view,visitor-0272,203.0.113.11,Mozilla/Windows,PROP-0139,61,false,false
cf833056-ba95-4127-947a-c2aefbf7c170,sess-0365,2026-02-11T10:05:00,property_view,visitor-0255,192.0.2.25,Mozilla/Windows,PROP-0075,217,false,false
3460d8c5-8720-484a-8d7f-1c6d23c3c62f,sess-0232,2026-01-23T08:25:00,property_view,visitor-0570,203.0.113.13,Mozilla/Windows,PROP-0075,142,false,false
b0133b3a-b74d-4c0d-ac2c-46344828a3d2,sess-0102,2026-01-08T11:08:00,property_view,visitor-0411,203.0.113.10,Mozilla/iPhone,PROP-0027,337,false,false
80e91b6f-b1ac-49bb-a238-c160035eeb94,sess-0102,2026-01-10T08:04:00,property_view,visitor-0662,192.0.2.24,Mozilla/Windows,PROP-0019,80,false,false
56a6f938-9454-422f-a026-bd7f43f8679b,sess-0294,2026-03-01T08:10:00,property_view,visitor-0444,203.0.113.10,Mozilla/Windows,PROP-0083,217,false,false
050aad40-538d-45ae-bd8f-8833433833a2,sess-0096,2026-02-15T11:58:00,property_view,visitor-0282,192.0.2.27,Mozilla/iPhone,PROP-0099,91,false,true
8ad05693-ad57-40a7-9e81-6a84b94391fd,sess-0282,2026-02-07T22:26:00,property_view,visitor-0491,192.0.2.25,Mozilla/iPhone,PROP-0155,158,false,false
24b0de62-3b01-4d89-be95-c0a914ddf665,sess-0279,2026-03-09T11:40:00,property_view,visitor-0020,203.0.113.12,Mozilla/Windows,PROP-0107,415,false,false
6104220a-f771-46bc-b6c5-60db5d4c9117,sess-0139,2026-02-14T20:24:00,property_view,visitor-0185,192.0.2.23,Mozilla/iPhone,PROP-0123,320,false,false
3e67aef6-73c4-4135-ad29-8f8d53e78a0d,sess-0300,2026-03-02T20:49:00,property_view,visitor-0239,203.0.113.10,Mozilla/Windows,PROP-0067,66,false,false
6839867b-57db-4992-8e82-dbfa78e7446f,sess-0199,2026-01-08T11:36:00,property_view,visitor-0364,203.0.113.13,Mozilla/Windows,PROP-0059,103,false,false
6ee858ed-4027-4351-a293-34730ee9217e,sess-0303,2026-03-31T20:58:00,property_view,visitor-0029,203.0.113.11,Mozilla/Windows,PROP-0147,195,false,false
f584f803-12ea-4346-bb1a-522506970cae,sess-0159,2026-01-25T22:34:00,property_view,visitor-0180,203.0.113.10,Mozilla/Windows,PROP-0147,61,false,false
73ebe752-d914-436d-b943-aee3abff0375,sess-0315,2026-03-03T08:21:00,property_view,visitor-0207,203.0.113.12,Mozilla/Windows,PROP-0155,189,false,false
dc7fee31-17bd-47ff-abf7-7da8a3dd1f9e,sess-0057,2026-03-17T10:49:00,property_view,visitor-0539,203.0.113.10,Mozilla/Windows,PROP-0083,52,false,false
d259fc50-2e66-4375-b8d3-0e63aeb7b2ac,sess-0081,2026-02-08T20:08:00,property_view,visitor-0750,192.0.2.24,Mozilla/Windows,PROP-0099,420,false,false
3cedb370-137f-488d-adb1-8f33760cdfb6,sess-0341,2026-03-13T20:14:00,property_view,visitor-0604,192.0.2.26,Mozilla/Windows,PROP-0123,208,false,false
5b096697-6ab6-461f-9922-5f0bc17e0065,sess-0395,2026-01-01T21:54:00,property_view,visitor-0582,203.0.113.10,Mozilla/iPhone,PROP-0075,323,false,false
04bc224e-ad7b-4fa0-818a-32d0f51de9ae,sess-0170,2026-01-14T22:09:00,property_view,visitor-0764,203.0.113.12,Mozilla/iPhone,PROP-0155,192,false,false
d321056e-2368-4ccf-b383-5b8909f945d2,sess-0006,2026-01-12T20:28:00,property_view,visitor-0272,192.0.2.26,Mozilla/iPhone,PROP-0043,369,false,false
7a03fde1-6995-40d9-84e8-592178bcb342,sess-0376,2026-01-07T21:28:00,property_view,visitor-0430,203.0.113.10,Mozilla/Windows,PROP-0067,226,false,false
88ca05da-cd25-45c3-acca-61d474cf297f,sess-0296,2026-01-13T22:50:00,property_view,visitor-0667,203.0.113.11,Mozilla/Windows,PROP-0099,130,false,false
fdbe8c53-f2a3-45ec-89a9-c743bea663b7,sess-0038,2026-02-10T19:06:00,property_view,visitor-0351,203.0.113.10,Mozilla/iPhone,PROP-0019,207,false,false
e7ea6d49-20a6-4b9c-8c5b-79c03fb3f42d,sess-0315,2026-01-12T20:38:00,property_view,visitor-0495,192.0.2.23,Mozilla/Windows,PROP-0019,235,false,false
3019eee4-dd7a-4f0b-9319-8af4bedabdaf,sess-0170,2026-01-21T08:06:00,property_view,visitor-0211,192.0.2.25,Mozilla/Windows,PROP-0043,224,false,false
00896c1d-101e-4fee-80d7-ebbf5c0c9207,sess-0026,2026-02-08T11:06:00,property_view,visitor-0403,203.0.113.13,Mozilla/Windows,PROP-0139,266,false,false
f9439bcb-3e0e-4c26-aaad-d365d967d7e7,sess-0050,2026-02-07T22:12:00,property_view,visitor-0027,203.0.113.10,Mozilla/iPhone,PROP-0091,341,false,false
2600a223-20d1-4035-ad83-81510524af14,sess-0251,2026-02-09T21:30:00,property_view,visitor-0677,192.0.2.21,Mozilla/iPhone,PROP-0019,343,false,false
bca5bab4-4b67-439a-9d3e-564f78864513,sess-0023,2026-02-17T10:28:00,property_view,visitor-0270,203.0.113.11,Mozilla/Windows,PROP-0043,149,false,false
c58653d3-2539-4f88-955e-87916cd3e50b,sess-0343,2026-03-31T09:05:00,property_view,visitor-0353,192.0.2.24,Mozilla/Windows,PROP-0067,226,false,false
ca421f2f-3ebb-4df0-8802-b8e3605c13f9,sess-0352,2026-02-19T21:34:00,property_view,visitor-0487,203.0.113.12,Mozilla/Windows,PROP-0147,135,false,false
b31cd6bd-af70-4caf-af36-796ab78403db,sess-0388,2026-01-05T10:07:00,property_view,visitor-0460,203.0.113.11,Mozilla/iPhone,PROP-0019,100,false,false
857b6154-db00-472e-a19f-1394b19f4007,sess-0322,2026-01-11T21:12:00,property_view,visitor-0152,203.0.113.10,Mozilla/Windows,PROP-0051,147,false,false
4e002f07-a89f-4b44-9feb-b7e74c53a151,sess-0142,2026-02-20T20:54:00,property_view,visitor-0533,203.0.113.10,Mozilla/Windows,PROP-0019,21,false,false
4fcf5bfd-e4e8-4725-91e3-c09a1de9a252,sess-0077,2026-02-23T09:26:00,property_view,visitor-0152,192.0.2.24,Mozilla/Windows,PROP-0155,313,false,false
ae40c0e9-c0a3-430e-9eea-0c1b5460980b,sess-0275,2026-01-13T19:55:00,property_view,visitor-0353,203.0.113.10,Mozilla/Windows,PROP-0027,150,false,false
2126439a-1458-4ef9-bfd4-5ce6b25e644d,sess-0207,2026-01-05T10:17:00,property_view,visitor-0148,192.0.2.24,Mozilla/Windows,PROP-0123,363,false,false
3c0a6d4e-a1d7-438a-af28-307001ffaca6,sess-0382,2026-02-12T11:03:00,property_view,visitor-0487,203.0.113.11,Mozilla/Windows,PROP-0011,205,false,true
1ae1e89c-3f87-4332-a57f-7da70d531624,sess-0117,2026-03-04T09:55:00,property_view,visitor-0138,203.0.113.13,Mozilla/iPhone,PROP-0075,395,false,false
d936f9ce-5072-48db-bd0c-9b10f86161ac,sess-0227,2026-03-19T09:12:00,property_view,visitor-0217,203.0.113.13,Mozilla/Windows,PROP-0083,223,false,false
624d398a-c228-4d27-9f1a-8bbae595dfce,sess-0160,2026-03-07T10:04:00,property_view,visitor-0727,203.0.113.11,Mozilla/Windows,PROP-0131,84,false,false
ac72e163-63df-44f9-b0f5-ac9c202ad6af,sess-0030,2026-01-25T11:53:00,property_view,visitor-0256,192.0.2.24,Mozilla/iPhone,PROP-0131,40,false,false
76949e6b-262b-4826-83f6-b5ba22b89e78,sess-0064,2026-03-01T21:40:00,property_view,visitor-0698,203.0.113.13,Mozilla/iPhone,PROP-0051,205,false,false
d69585c8-af58-4974-8771-bf76210ddb58,sess-0084,2026-03-02T20:22:00,property_view,visitor-0265,203.0.113.12,Mozilla/Windows,PROP-0115,367,false,false
0e619ce0-9026-473c-820e-96dfc66d2cf4,sess-0114,2026-03-15T11:54:00,property_view,visitor-0663,203.0.113.11,Mozilla/iPhone,PROP-0003,120,false,false
a6ab578e-0211-4c11-b1c0-eb6eda14a505,sess-0068,2026-03-29T08:30:00,property_view,visitor-0663,192.0.2.22,Mozilla/iPhone,PROP-0107,19,false,false
339af30c-1013-4b14-930a-88e330233664,sess-0193,2026-03-24T19:27:00,property_view,visitor-0358,203.0.113.13,Mozilla/Windows,PROP-0155,126,false,false
8cb5008e-e5da-468a-9bc9-e870d0cb442a,sess-0340,2026-01-14T08:32:00,property_view,visitor-0384,192.0.2.25,Mozilla/Windows,PROP-0131,319,false,false
5ed406a3-0084-4916-b0fe-3b4e3d07cf0a,sess-0328,2026-01-09T20:17:00,property_view,visitor-0333,192.0.2.27,Mozilla/Windows,PROP-0075,148,false,false
0cd50600-cbb8-4757-af6d-a82b91a33ea7,sess-0308,2026-01-31T08:51:00,property_view,visitor-0414,203.0.113.12,Mozilla/Windows,PROP-0075,363,false,false
0277eb68-52c7-4bf3-b54d-302db688bf30,sess-0215,2026-02-07T19:58:00,property_view,visitor-0415,192.0.2.26,Mozilla/iPhone,PROP-0003,33,false,false
31df3b2c-662f-4fe9-be46-c4453ad50b97,sess-0344,2026-01-29T22:58:00,property_view,visitor-0368,203.0.113.12,Mozilla/Windows,PROP-0147,102,false,false
3ec1dd24-3ada-44fb-aaf5-c64aa158fcc0,sess-0133,2026-03-02T10:47:00,property_view,visitor-0743,203.0.113.12,Mozilla/Windows,PROP-0139,405,false,false
